13.840268, 7.5444503, 3.2225742, 1.1052555, 0.37268966, 0.024499226, 0.0013113469, 5.879248E-5
13.974388, 7.726262, 3.3569422, 1.1739237, 0.4061785, 0.02739361, 0.001504548, 6.9230344E-5
14.104815, 7.9062853, 3.4924974, 1.2446303, 0.44164598, 0.030541597, 0.0017202512, 8.11912E-5
14.231657, 8.084478, 3.629142, 1.3173409, 0.4791407, 0.033957355, 0.0019603807, 9.484988E-5
14.35502, 8.260805, 3.7667809, 1.3920186, 0.51870966, 0.03765532, 0.0022269622, 1.1039577E-4
14.475005, 8.435232, 3.9053206, 1.4686251, 0.56039804, 0.04165017, 0.002522125, 1.2803357E-4
14.591712, 8.60773, 4.0446715, 1.5471202, 0.60424924, 0.0459568, 0.002848102, 1.47984E-4
14.7052355, 8.778275, 4.184746, 1.6274624, 0.65030485, 0.050590333, 0.0032072316, 1.7048456E-4
14.815667, 8.946843, 4.325458, 1.7096086, 0.69860464, 0.05556606, 0.003601958, 1.9579026E-4
14.923098, 9.113417, 4.466726, 1.7935146, 0.7491864, 0.06089946, 0.004034832, 2.2417432E-4
15.027613, 9.27798, 4.608469, 1.8791351, 0.8020861, 0.06660614, 0.0045085116, 2.5592896E-4
15.129295, 9.44052, 4.7506104, 1.966424, 0.8573378, 0.072701864, 0.005025762, 2.913661E-4
15.228228, 9.601027, 4.893075, 2.055334, 0.91497344, 0.07920249, 0.005589456, 3.308181E-4
15.324488, 9.759492, 5.0357904, 2.1458175, 0.9750233, 0.08612397, 0.0062025725, 3.7463845E-4
15.418152, 9.91591, 5.178687, 2.237826, 1.0375156, 0.09348234, 0.0068682, 4.2320258E-4
15.509294, 10.070277, 5.321697, 2.3313107, 1.1024766, 0.101293676, 0.0075895316, 4.7690846E-4
15.597985, 10.222593, 5.464756, 2.4262226, 1.1699307, 0.109574094, 0.008369869, 5.361773E-4
15.684295, 10.372857, 5.607801, 2.5225117, 1.2399002, 0.11833973, 0.009212616, 6.014544E-4
15.76829, 10.521071, 5.750772, 2.6201289, 1.312406, 0.12760673, 0.010121283, 6.7320967E-4
15.850036, 10.66724, 5.893611, 2.719024, 1.3874663, 0.1373912, 0.011099486, 7.519383E-4
15.929595, 10.811368, 6.036262, 2.8191473, 1.4650983, 0.1477092, 0.01215094, 8.381615E-4
16.007029, 10.953462, 6.178672, 2.9204493, 1.5453167, 0.15857679, 0.013279463, 9.32427E-4
16.082397, 11.093529, 6.3207893, 3.0228803, 1.6281348, 0.17000988, 0.014488974, 0.0010353099
16.155758, 11.231579, 6.4625654, 3.126391, 1.7135642, 0.18202436, 0.015783487, 0.0011474128
16.227165, 11.367622, 6.6039524, 3.230932, 1.801614, 0.19463599, 0.017167116, 0.0012693672
16.296675, 11.50167, 6.744906, 3.3364549, 1.8922926, 0.2078604, 0.018644065, 0.0014018331
16.364338, 11.633734, 6.8853827, 3.4429111, 1.9856061, 0.22171308, 0.020218635, 0.0015455004
16.430206, 11.763827, 7.025341, 3.550253, 2.081559, 0.2362094, 0.021895217, 0.0017010886
16.494328, 11.891964, 7.164742, 3.6584327, 2.180154, 0.25136456, 0.023678288, 0.0018693482
16.556751, 12.018159, 7.3035483, 3.7674036, 2.281393, 0.26719353, 0.025572412, 0.0020510603
16.617525, 12.1424265, 7.441724, 3.877119, 2.3852756, 0.28371117, 0.027582236, 0.0022470378
16.676693, 12.264783, 7.579235, 3.9875336, 2.4918003, 0.30093208, 0.02971249, 0.0024581251
16.734299, 12.385245, 7.716049, 4.098602, 2.6009638, 0.31887063, 0.031967983, 0.0026851993
16.790386, 12.50383, 7.8521357, 4.2102795, 2.7127619, 0.337541, 0.034353595, 0.0029291697
16.844995, 12.620554, 7.987465, 4.3225226, 2.8271885, 0.35695717, 0.036874283, 0.003190979
16.898167, 12.735436, 8.122009, 4.4352884, 2.9442365, 0.37713277, 0.039535075, 0.0034716027
16.94994, 12.848495, 8.255743, 4.5485344, 3.0638974, 0.3980812, 0.042341065, 0.0037720508
17.00035, 12.959747, 8.388641, 4.662219, 3.1861615, 0.41981566, 0.045297407, 0.0040933667
17.049438, 13.069214, 8.520681, 4.7763014, 3.3110178, 0.442349, 0.04840932, 0.0044366275
17.097239, 13.176913, 8.65184, 4.8907413, 3.4384542, 0.46569377, 0.05168208, 0.0048029455
17.143785, 13.282865, 8.782098, 5.0055, 3.5684576, 0.4898623, 0.055121023, 0.0051934673
17.189112, 13.387088, 8.911434, 5.1205387, 3.7010138, 0.51486653, 0.058731526, 0.0056093736
17.233252, 13.489603, 9.039831, 5.23582, 3.8361075, 0.54071814, 0.06251902, 0.0060518803
17.276237, 13.59043, 9.167272, 5.351307, 3.9737225, 0.5674285, 0.06648899, 0.0065222383
17.3181, 13.689589, 9.293739, 5.466964, 4.1138415, 0.5950087, 0.07064694, 0.007021733
17.358868, 13.787099, 9.419219, 5.582755, 4.2564464, 0.6234693, 0.074998446, 0.007551686
17.398571, 13.882981, 9.543698, 5.6986465, 4.4015183, 0.65282077, 0.07954908, 0.008113452
17.437239, 13.977257, 9.667163, 5.8146048, 4.5490375, 0.6830731, 0.08430448, 0.008708423
17.474897, 14.069945, 9.789601, 5.9305973, 4.698983, 0.71423596, 0.089270286, 0.009338024
17.511576, 14.161067, 9.911003, 6.046592, 4.851334, 0.74631876, 0.09445218, 0.010003716
17.547298, 14.250643, 10.031358, 6.1625586, 5.006068, 0.77933043, 0.099855855, 0.010706994
17.582092, 14.338693, 10.150657, 6.278466, 5.163163, 0.8132796, 0.105487026, 0.011449387
17.61598, 14.425237, 10.26889, 6.3942857, 5.322595, 0.84817463, 0.11135143, 0.012232462
17.648987, 14.510296, 10.386052, 6.5099883, 5.4843407, 0.8840234, 0.117454804, 0.013057815
17.681135, 14.59389, 10.502135, 6.6255465, 5.648375, 0.9208335, 0.12380289, 0.013927081
17.71245, 14.67604, 10.617134, 6.7409334, 5.814673, 0.9586122, 0.13040145, 0.014841924
17.74295, 14.756764, 10.731043, 6.856123, 5.9832096, 0.9973663, 0.13725623, 0.015804047
17.77266, 14.836085, 10.843857, 6.9710894, 6.1539583, 1.0371023, 0.14437298, 0.01681518
17.8016, 14.9140215, 10.955573, 7.085808, 6.3268933, 1.0778264, 0.15175746, 0.01787709
17.829788, 14.990593, 11.066187, 7.200255, 6.5019875, 1.1195443, 0.1594154, 0.018991578
17.857246, 15.06582, 11.175696, 7.3144073, 6.679214, 1.1622614, 0.16735251, 0.020160472
17.883993, 15.139721, 11.2841, 7.4282427, 6.8585453, 1.2059828, 0.17557453, 0.021385634
17.910048, 15.2123165, 11.391396, 7.5417395, 7.039953, 1.2507132, 0.18408711, 0.02266896
17.935429, 15.283626, 11.497582, 7.6548767, 7.22341, 1.296457, 0.19289595, 0.024012372
17.960154, 15.353667, 11.60266, 7.767634, 7.4088874, 1.3432183, 0.20200668, 0.025417827
17.98424, 15.422461, 11.706629, 7.879992, 7.596357, 1.3910006, 0.21142493, 0.026887309
18.007702, 15.490024, 11.809488, 7.991932, 7.7857895, 1.4398073, 0.22115628, 0.028422832
18.030558, 15.556376, 11.911241, 8.1034355, 7.9771566, 1.4896412, 0.23120628, 0.03002644
18.052824, 15.621536, 12.011886, 8.214485, 8.170429, 1.540505, 0.24158046, 0.0317002
18.074516, 15.685522, 12.111426, 8.325064, 8.365578, 1.5924011, 0.25228426, 0.033446215
18.095648, 15.748353, 12.209866, 8.435155, 8.5625725, 1.6453314, 0.26332316, 0.035266608
18.116234, 15.810046, 12.307205, 8.544744, 8.761385, 1.6992974, 0.27470252, 0.037163533
18.13629, 15.870619, 12.403448, 8.653814, 8.961986, 1.7543006, 0.28642768, 0.039139166
18.155828, 15.930089, 12.498597, 8.762353, 9.164344, 1.8103417, 0.29850394, 0.041195713
18.174864, 15.988475, 12.592657, 8.870345, 9.368431, 1.8674215, 0.31093654, 0.043335397
18.193409, 16.045794, 12.685631, 8.977778, 9.574218, 1.9255403, 0.32373065, 0.045560468
18.211475, 16.102062, 12.777523, 9.08464, 9.781674, 1.9846982, 0.3368914, 0.047873203
18.229076, 16.157297, 12.868339, 9.190916, 9.990771, 2.0448947, 0.3504239, 0.050275896
18.246225, 16.211515, 12.958082, 9.296597, 10.201479, 2.1061294, 0.3643331, 0.052770864
18.262932, 16.264732, 13.046759, 9.4016695, 10.413768, 2.1684012, 0.37862393, 0.055360448
18.27921, 16.316965, 13.134374, 9.506125, 10.627609, 2.2317092, 0.3933013, 0.058047004
18.295069, 16.36823, 13.220933, 9.609954, 10.842973, 2.296052, 0.40837002, 0.06083291
18.31052, 16.418545, 13.306441, 9.713144, 11.05983, 2.3614275, 0.4238348, 0.06372056
18.325575, 16.467922, 13.390905, 9.815688, 11.2781515, 2.4278338, 0.43970034, 0.06671237
18.340242, 16.516378, 13.474332, 9.917577, 11.497909, 2.4952686, 0.45597118, 0.06981077
18.354532, 16.563929, 13.556726, 10.018802, 11.719072, 2.5637293, 0.47265187, 0.0730182
18.368456, 16.61059, 13.638096, 10.119356, 11.941615, 2.6332133, 0.4897468, 0.07633712
18.38202, 16.656376, 13.718447, 10.219232, 12.165507, 2.7037172, 0.5072604, 0.07977001
18.395239, 16.701302, 13.797786, 10.318421, 12.39072, 2.7752378, 0.52519685, 0.083319366
18.408117, 16.74538, 13.876121, 10.416919, 12.617227, 2.8477716, 0.54356045, 0.086987674
18.420664, 16.788628, 13.953458, 10.514718, 12.844998, 2.9213147, 0.5623552, 0.09077746
18.43289, 16.831057, 14.029805, 10.611814, 13.074008, 2.9958632, 0.5815852, 0.09469123
18.444801, 16.872683, 14.10517, 10.7081995, 13.304227, 3.0714126, 0.60125434, 0.09873153
18.456408, 16.913519, 14.17956, 10.803871, 13.535628, 3.1479585, 0.6213665, 0.1029009
18.467716, 16.953579, 14.252982, 10.901302, 13.765707, 3.2254963, 0.6419254, 0.10720189
18.478735, 16.992876, 14.325444, 11.000746, 13.994196, 3.3040037, 0.6629347, 0.111637056
18.489471, 17.031424, 14.396955, 11.102174, 14.221111, 3.3834574, 0.68439794, 0.11620896
18.499931, 17.069235, 14.467521, 11.205557, 14.446468, 3.463834, 0.70631826, 0.12092018
18.510124, 17.106323, 14.53715, 11.310868, 14.670284, 3.5451112, 0.7286986, 0.12577328
18.520056, 17.1427, 14.605852, 11.418079, 14.892574, 3.6272664, 0.7515418, 0.13077083
18.529734, 17.17838, 14.673635, 11.5271635, 15.113355, 3.7102778, 0.7748503, 0.1359154
18.539164, 17.213371, 14.740505, 11.638094, 15.33264, 3.794124, 0.7986265, 0.14120954
18.548351, 17.24769, 14.806472, 11.750844, 15.550446, 3.8787837, 0.8228724, 0.14665584
18.557304, 17.281345, 14.871544, 11.865386, 15.766787, 3.9642365, 0.84759, 0.15225683
18.566027, 17.31435, 14.935729, 11.981695, 15.981677, 4.0504622, 0.872781, 0.15801507
18.574526, 17.346716, 14.999035, 12.099746, 16.195133, 4.1374407, 0.89844686, 0.16393308
18.582808, 17.378454, 15.061471, 12.219511, 16.407167, 4.2251525, 0.9245889, 0.17001338
18.590878, 17.409576, 15.123045, 12.340967, 16.617794, 4.3135786, 0.95120835, 0.17625849
18.598742, 17.440094, 15.183765, 12.464088, 16.827028, 4.4027, 0.9783061, 0.1826709
18.606403, 17.470016, 15.243641, 12.58885, 17.034883, 4.4924984, 1.005883, 0.18925309
18.61387, 17.499355, 15.30268, 12.715228, 17.241373, 4.5829554, 1.0339396, 0.1960075
18.621147, 17.52812, 15.360891, 12.843198, 17.44651, 4.6740537, 1.0624765, 0.20293659
18.628237, 17.556322, 15.4182825, 12.972736, 17.650309, 4.7657757, 1.091494, 0.21004277
18.635145, 17.583973, 15.474863, 13.10382, 17.852781, 4.858104, 1.1209921, 0.21732844
18.641876, 17.61108, 15.530641, 13.236425, 18.053942, 4.951022, 1.1509709, 0.22479598
18.648436, 17.637655, 15.585624, 13.37053, 18.253801, 5.0445137, 1.1814303, 0.23244774
18.654827, 17.663708, 15.639822, 13.506111, 18.452374, 5.138562, 1.21237, 0.24028605
18.661057, 17.689245, 15.693243, 13.6431465, 18.649672, 5.233152, 1.2437896, 0.2483132
18.667126, 17.71428, 15.745894, 13.781613, 18.845707, 5.3282676, 1.2756884, 0.25653148
18.67304, 17.73882, 15.797786, 13.921491, 19.040491, 5.4238935, 1.308066, 0.26494312
18.678802, 17.762873, 15.848926, 14.062757, 19.234035, 5.520015, 1.3409215, 0.27355036
18.684418, 17.78645, 15.899322, 14.20539, 19.426353, 5.616617, 1.374254, 0.28235537
18.68989, 17.809559, 15.948982, 14.34937, 19.617456, 5.713686, 1.4080623, 0.29136032
18.695223, 17.832209, 15.997916, 14.494676, 19.807356, 5.8112073, 1.4423455, 0.30056733
